@relation 'LeukemiaData-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute 24141 numeric
@attribute 8842 numeric
@attribute 56660 numeric
@attribute 2533 numeric
@attribute 3005 numeric
@attribute 911 numeric
@attribute 240 numeric
@attribute 9900 numeric
@attribute 971 numeric
@attribute 64231 numeric
@attribute 7102 numeric
@attribute 3205 numeric
@attribute 3956 numeric
@attribute 29802 numeric
@attribute 1490 numeric
@attribute 4211 numeric
@attribute 6925 numeric
@attribute 8115 numeric
@attribute 28951 numeric
@attribute 25924 numeric
@attribute 9886 numeric
@attribute 51299 numeric
@attribute 5464 numeric
@attribute 57523 numeric
@attribute 4086 numeric
@attribute 5101 numeric
@attribute 81698 numeric
@attribute 10007 numeric
@attribute 9590 numeric
@attribute 474344 numeric
@attribute 6039 numeric
@attribute 2195 numeric
@attribute 26011 numeric
@attribute 5087 numeric
@attribute 8835 numeric
@attribute 23040 numeric
@attribute 4778 numeric
@attribute 50852 numeric
@attribute 9578 numeric
@attribute 27445 numeric
@attribute 2289 numeric
@attribute 9124 numeric
@attribute 3613 numeric
@attribute 27242 numeric
@attribute 2004 numeric
@attribute 5796 numeric
@attribute 6328 numeric
@attribute 2791 numeric
@attribute 54360 numeric
@attribute 51284 numeric
@attribute 10964 numeric
@attribute 9467 numeric
@attribute 9623 numeric
@attribute 1612 numeric
@attribute 928 numeric
@attribute 60494 numeric
@attribute 9379 numeric
@attribute 7371 numeric
@attribute 8798 numeric
@attribute 2625 numeric
@attribute 10732 numeric
@attribute 3553 numeric
@attribute 23007 numeric
@attribute 55351 numeric
@attribute 51384 numeric
@attribute 2322 numeric
@attribute class {1,2,3,4,8}

@data
13.305088,72.797355,1.048892,221.825138,104.379225,8.364863,20.644134,33.664176,1.169095,24.405984,418.810637,1.87923,47.611562,2.96862,6.086626,15.227598,28.361508,29.788765,313.594873,2.68555,28.329356,19.443303,669.996283,1.662749,58.05491,125.291973,8.884792,69.304062,28.959873,107.606469,1.083994,182.876421,2.375881,19.997331,24.608832,11.742193,54.549278,160.599648,0.922018,15.764673,26.543968,138.826898,46.838482,68.462214,12.652058,83.060413,56.551009,1.766896,22.898306,20.094886,7.368389,171.834885,12.683497,119.824534,53.427875,11.250032,28.551193,159.474021,44.176224,227.235314,138.789901,54.206736,20.735991,3.591969,43.217436,20.462451,8
2.102496,17.640564,22.731118,45.527963,133.152573,3.505438,251.373936,1.571101,63.287652,8.911173,84.033059,1.432633,1.671977,644.441773,45.203388,2.265042,313.968283,754.887972,9.401758,1.579197,2.570627,236.116768,41.964279,1.977524,183.769935,90.96585,6.635116,10.588221,42.476007,15.031314,5.379634,4.902309,1.760113,2.919607,278.79201,7.562811,17.82883,10.856256,0.904478,397.701318,5.354979,71.025069,1.484295,75.358459,275.290956,66.753906,32.913378,49.767929,20.048101,0.372018,27.584005,8.031093,25.060505,42.789632,14.717756,1.807656,4.518944,13.891347,16.373127,11.583832,410.776682,95.513151,8.422759,167.079458,9.64746,38.261654,3
6.950235,50.260789,3.27898,160.284509,209.895699,11.929452,458.473361,9.02348,84.323537,36.367764,109.480363,10.745729,38.76599,492.400675,231.809496,4.127489,906.449313,1110.237223,44.394885,1.756462,28.864785,289.593155,73.370043,7.359541,830.616989,1135.427182,30.612115,33.589135,397.768875,54.971977,50.891654,51.050494,23.96584,19.022776,780.467319,6.809396,56.560003,22.712067,1.786515,120.997779,2.920355,214.606645,4.23984,351.453798,331.909525,168.191045,209.972198,143.918826,5.442748,9.5488,8.233447,94.406846,2633.651225,367.918858,198.255185,25.686601,6.928038,7.929338,24.075195,65.371165,698.995726,269.224749,135.161375,321.828942,9.102172,98.619481,3
3.462344,0.325996,0.298017,31.728941,1.961882,10.892859,21.492682,0.692829,1.219409,9.770216,14.324541,1.586511,1.28659,2.665849,2.922087,5.707829,5.047771,22.888965,6.857924,0.140724,1.032321,1.506083,13.885553,3.569835,8.318705,5.23418,1.063282,7.125352,1.568952,5.862901,7.07429,7.306372,1.683412,1.165782,4.413215,5.466982,6.169101,7.662425,0.438527,1.742446,0.420375,2.781986,4.360357,3.427421,3.036112,5.720474,2.860968,1.046787,6.551311,3.070624,0.262547,9.418576,0.979942,8.857886,6.680584,7.731111,4.417465,2.331773,5.412598,6.83063,2.358133,22.739539,8.575173,0.990687,0.801743,10.356046,8
10.083829,76.3838,71.330636,393.356621,421.045106,46.905771,503.38781,12.97056,164.598484,90.182087,280.171522,22.169335,8.220805,1295.138478,71.770621,33.077518,1420.26764,2507.80433,49.135913,22.06467,10.364666,977.19256,111.533089,10.588694,813.001262,940.026174,22.243082,31.123293,130.245082,56.834861,4.323601,21.41189,7.06269,38.248471,887.38196,6.896947,170.558762,21.462037,3.801073,1012.907068,4.005852,94.319912,29.293588,312.807689,544.114786,153.446805,55.150036,76.390103,112.616456,6.690055,1250.718061,54.350349,607.806754,146.060333,9.342895,57.895414,10.472635,25.760665,10.392379,93.657839,781.413909,355.530095,43.117201,581.507853,14.179521,58.358275,3
21.69439,37.935608,6.152014,85.945442,229.885245,35.361439,467.328331,16.490283,62.50265,223.003444,120.077318,18.587468,421.354873,205.447461,25.95767,15.150218,459.495827,1472.367013,58.435305,12.770882,8.236908,70.078136,277.055543,2.679087,50.241848,65.690593,1.874958,45.1903,18.286856,55.095989,90.185802,13.517223,12.671903,31.425307,241.161939,4.535428,290.655088,11.343182,27.178079,14.60981,14.082336,199.973889,140.193693,59.60827,257.051223,16.762482,0.42697,59.268841,48.736622,11.006808,137.133577,146.20592,20.309063,86.672749,196.593966,25.239087,1.288376,41.41178,50.192309,43.391422,89.549522,169.626972,14.050217,65.467314,8.736093,82.569195,1
138.333619,77.868042,5.440354,144.328831,68.901004,15.459894,69.137372,28.896226,470.74679,73.056283,18.305261,20.569124,79.924827,1144.904097,58.995781,5.062282,1498.454374,3795.866912,672.147461,4.27362,97.836988,68.337141,776.68321,374.585656,201.840613,1048.455764,4.849537,14.741054,783.622324,17.089315,9.475112,964.175085,182.103581,1435.921243,81.766478,176.099958,48.323249,2.077891,6.812428,39.604981,3.302169,1210.186063,57.820148,13.212732,189.419516,26.896071,3.425912,6.382874,8.325019,11.106749,31.590612,114.722565,98.401308,81.649871,975.190695,410.246037,37.040233,214.167851,12.944532,74.763125,203.595198,390.344529,31.850469,77.920119,855.893592,78.586124,2
4.684361,17.461065,113.078885,51.969473,683.026256,2.108385,356.25647,2.482773,0.947453,21.993881,72.397494,5.24362,2.173119,239.482261,306.921312,6.90618,1386.325389,2073.656622,10.217163,0.750591,7.57524,334.574559,34.512847,1.727676,635.117332,92.1264,42.361672,7.384894,209.869315,16.446822,1.766285,41.161052,8.702274,11.392341,1128.427422,9.612298,3.314485,9.834674,5.79989,376.770164,1.422224,273.384765,1.924474,347.382604,250.412256,85.299866,43.121544,107.162407,2.58247,0.490567,81.207841,16.389741,147.917038,285.827192,33.231201,5.126912,2.912087,4.179058,1.785009,31.883215,152.765972,89.351239,18.398455,420.3373,4.077655,164.69849,3
2.527905,25.443463,0.948604,129.248659,116.081627,1.252619,17.028959,40.196137,0.844436,21.657564,257.952603,9.289031,31.327092,16.855969,1.360031,9.563412,20.548517,24.238138,191.642374,2.387564,15.768137,11.56652,357.476476,3.686157,43.510901,53.534845,7.439368,38.305549,1.163549,94.192914,8.905622,169.096947,5.24761,2.575618,22.119521,182.316011,86.251703,135.173078,1.223839,12.871198,26.382838,31.249145,21.306142,41.151712,15.527163,55.256481,27.037911,0.586759,1.638151,3.171794,0.799293,189.859336,23.847676,112.262806,31.475908,16.36343,16.94368,78.498787,28.937106,284.300371,123.787853,38.012544,28.378101,1.823861,3.514834,29.356116,8
2.312816,51.884858,3.288308,14.117698,11.370342,56.766117,10.966689,2.38573,0.530853,13.250293,376.464563,5.690903,134.219168,7.42096,1.622736,5.279542,17.343372,12.372738,310.040742,1.409243,18.949059,7.708791,141.567492,0.946645,20.275654,8.975294,5.683304,16.886119,1.430274,41.880041,5.002232,25.032475,0.67134,13.425631,7.749861,111.068336,233.10142,72.112278,0.532851,8.112938,3.295975,88.941895,11.368045,58.903437,10.446448,11.919264,118.262488,0.631389,2.840302,5.717469,2.342528,255.254016,7.738363,68.338496,4.672844,6.61255,13.252338,18.242919,22.632099,457.160919,56.384296,15.362136,74.079886,2.137554,12.307072,6.70683,8
8.526153,3.511634,0.820894,249.937072,52.891905,15.521101,18.162438,27.316859,1.727194,44.761279,285.765235,2.815117,33.794369,7.557987,2.946044,8.369861,15.819469,24.231999,98.714833,1.129411,3.785133,19.185831,298.939493,1.353097,34.67237,35.794423,3.739886,33.807339,4.709822,81.072542,1.098884,95.125067,4.036866,5.361618,10.890761,16.257578,87.75465,146.881205,0.924425,13.111919,42.518707,114.668654,26.081783,23.900429,12.804346,54.225291,113.548643,4.322055,10.763461,1.398456,0.952322,87.979253,9.368513,112.659397,4.033974,0.834839,5.758564,46.117701,35.884871,245.871329,100.013555,19.09862,10.164257,1.530611,13.884246,2.523059,8
6.532051,249.28846,94.057847,32.873811,98.17867,118.253771,360.893592,21.545243,54.692437,58.398267,279.720434,6.078686,61.588411,615.801273,558.903721,14.076612,765.473023,2001.847635,86.623746,19.539963,1.993993,29.022861,101.878797,5.401644,307.479118,36.938101,7.685107,1.393812,23.267375,8.188874,2.9876,19.498844,27.100235,20.488129,1012.630905,94.783172,70.023914,4.461081,50.480925,53.02973,52.099669,408.75323,36.114146,12.205401,707.642927,17.795095,1.089264,27.613125,57.627179,0.635732,41.661585,815.259852,16.875982,134.587839,1312.966297,31.184417,20.445233,14.612297,77.527935,29.111934,16.352738,356.874954,59.586082,165.667599,23.27307,412.010727,1
24.619168,17.586156,53.081328,86.662383,518.478149,7.618899,188.488308,2.516023,78.983432,33.382658,123.374359,2.793058,15.57653,1129.997223,263.648648,1.686016,390.257474,674.773349,40.44751,6.190619,2.602378,330.49719,410.599767,2.106112,352.763061,617.888509,16.169639,29.301643,122.455363,6.685438,16.568211,139.209289,77.18975,28.047446,525.20232,13.897598,92.088853,12.441051,1.056597,373.979104,1.116313,129.358932,26.067686,288.829449,158.296026,125.560013,289.401584,276.606661,55.717283,6.79703,940.169268,135.118749,115.91457,382.213655,22.504387,7.762595,15.491046,68.158958,5.489488,294.150163,726.885983,27.256595,31.9386,403.466001,13.772743,61.633948,3
175.891161,8.980439,6.243376,6.591058,4.642872,8.982284,8.399074,10.934097,97.79745,55.516011,2.453707,0.676139,1.837591,390.140447,14.779924,1.783154,361.257891,916.970664,187.234185,3.662266,16.704665,87.070946,158.753277,55.646453,42.009503,112.909694,6.373155,1.640759,190.298576,1.020916,1.902446,179.287661,40.100976,301.29093,14.11417,29.678109,4.364095,5.918747,0.656971,6.596928,2.602639,295.788515,17.638332,8.426416,37.532063,7.865047,6.698217,1.071522,1.302643,4.76024,1.276024,17.661611,19.21593,8.704308,385.403491,110.574745,0.972274,64.85443,8.764579,13.257077,42.841332,224.285358,10.214718,24.063104,372.120529,20.724409,2
1.742764,183.202862,21.193278,6.672011,166.836494,1.862264,314.805649,17.804238,82.387887,76.112509,45.468602,5.113518,366.031513,237.262761,39.987372,0.920622,519.436457,1190.598785,28.642161,21.784997,0.632757,51.541634,151.600204,0.781431,117.4198,26.357714,1.1682,1.569097,63.207545,14.638387,12.310504,12.094119,5.11304,3.908204,511.399272,18.464328,118.605168,0.397366,34.661421,5.328047,142.733799,1109.749209,27.863153,5.079846,259.977588,3.923552,0.499228,3.948165,180.570482,10.811143,251.112121,657.587979,5.175287,115.21415,551.509432,5.427758,5.288599,69.762956,26.253387,12.955626,0.33284,355.468415,59.41139,69.00609,9.584061,276.537726,1
3.795794,29.543542,27.971881,14.973864,507.892272,9.020041,254.085773,1.89304,53.256116,375.74772,55.14837,7.707756,20.555866,76.053632,29.575202,1.720019,820.473935,1304.573516,22.425298,25.774974,1.094648,19.192184,243.862817,4.006469,73.269937,16.772962,1.50859,2.598624,50.884049,0.195021,3.176929,18.403001,3.26727,27.390499,955.042435,4.31665,58.924771,8.246726,74.838099,16.713094,467.178609,912.28314,23.338312,83.748978,167.3933,12.867927,1.151711,0.504454,96.255507,4.996292,181.401856,1043.008681,16.69507,267.022778,1022.509295,21.149152,5.557324,29.65626,29.716357,46.05195,24.069865,258.709068,66.477663,406.556913,23.012147,506.02963,1
1.957909,26.622526,10.074691,40.35004,87.694709,3.840738,116.156358,11.185139,27.922542,9.97684,25.750655,15.456284,10.471976,200.959138,116.087109,8.181158,361.848233,645.75089,27.51289,3.778285,3.277505,159.379249,66.782026,2.467342,68.047389,39.024545,4.575802,17.414068,74.468146,15.036996,7.766515,12.277777,11.946729,2.690838,269.238197,8.924522,7.163074,10.420537,1.28994,30.703449,1.316051,130.872794,7.323076,84.333725,132.156755,67.636743,3.115082,42.513225,10.043304,10.762996,1.1902,13.496311,29.585448,17.346407,17.733328,1.676171,9.109777,3.510041,13.365971,37.895061,153.721487,64.857652,18.211712,40.819859,11.17353,20.185285,3
9.897053,138.221054,503.892747,48.556067,1356.533337,61.399596,916.153362,51.778338,74.748883,84.628336,155.746832,3.141316,18.517957,1020.74903,179.269335,21.636469,920.19936,4784.396071,40.185638,5.805861,2.61179,53.178955,721.44319,30.057266,1296.443914,32.799099,1.25832,6.179638,22.464395,4.012284,3.12797,5.731375,4.609904,45.374802,547.957261,38.008395,134.474133,1.003245,53.991978,208.560822,5.341861,1805.996432,81.903837,130.687947,434.533613,5.443711,2.09106,31.566177,245.143696,14.921081,1079.412345,712.809504,35.656024,210.465033,1299.006402,43.18671,3.174401,45.744517,75.906467,27.128189,132.24058,958.073042,77.810447,228.99549,17.42265,1192.603481,1
11.173652,13.616045,60.081107,206.948159,926.366029,12.94097,543.777537,18.506174,84.71297,61.198569,385.209026,5.139502,42.062408,1164.234616,902.923779,10.013331,811.374261,2478.28507,91.479175,27.443411,3.055544,509.075697,145.607419,1.394282,828.553015,575.928372,53.895682,38.317976,450.63829,176.40261,8.231047,87.633956,13.166931,79.690225,1151.944237,7.92509,471.180156,34.985892,1.845151,114.353641,4.377479,298.824794,27.593555,712.722832,753.441388,423.489211,795.818551,336.400499,113.072532,0.654691,600.063634,469.732013,1280.24068,464.66034,2.801215,12.791562,3.155599,113.659527,7.660517,205.117255,568.075644,143.393556,183.591064,587.173439,15.802035,88.712974,3
16.955747,137.810778,17.289571,77.626258,195.706684,2.133823,291.06335,5.493448,35.186593,14.9039,101.840134,0.739231,0.904435,611.976797,355.286735,5.009211,428.486065,993.295947,9.940453,11.037501,10.571149,278.252011,49.50026,0.842577,619.730976,144.683608,42.155533,26.851671,74.781742,31.318445,0.623871,1.518819,2.301394,7.580487,690.800567,5.019674,4.258879,7.981116,1.31973,153.79891,42.946724,45.418625,4.394353,230.081165,331.494244,214.902857,134.527766,117.14414,26.906428,2.755384,0.752124,83.372976,22.675822,117.972883,15.997463,5.817376,6.297453,20.568435,4.306329,39.30028,481.965137,78.131747,45.676069,446.832312,6.290051,72.286987,3
9.398709,15.087289,0.571911,11.284162,78.183143,27.101491,17.74547,10.231167,65.7763,10.909566,19.807706,6.975224,20.163002,185.870508,12.499562,11.654748,1163.126832,1467.902912,349.667271,6.229235,23.348875,86.420949,271.722331,74.172885,84.098563,23.541173,7.449249,2.088237,362.410859,0.720777,4.217781,226.207911,79.40109,844.160865,15.378222,16.063934,11.3708,1.264011,1.756387,14.922694,35.323167,351.80405,24.984663,119.424057,73.338439,12.070509,0.647452,1.288618,1.293856,4.711705,0.509015,94.130753,43.482464,10.046053,842.254178,56.3657,0.88089,53.087205,5.715455,21.421032,77.695476,229.757129,7.257959,60.879559,52.047792,42.279973,2
4.648568,11.991117,8.970902,68.022454,484.09153,1.108659,260.508438,4.190905,14.978738,14.672048,47.842158,11.993305,0.880012,158.356755,182.835458,1.577376,1804.536961,1555.540113,20.065215,8.326444,13.552942,405.895064,65.735488,0.813563,441.096993,194.206361,25.25903,8.133889,149.19856,13.703069,3.310892,21.298882,43.753038,6.05946,1190.466026,13.063655,4.988415,18.942327,0.699335,71.851313,3.237617,79.855571,10.158933,267.105456,506.966366,51.183915,76.935952,238.544575,4.809697,0.733812,30.077222,58.460608,99.273885,127.500309,194.284823,4.526162,2.214776,2.637744,2.260965,84.019044,326.698601,92.056489,15.780048,483.232267,24.579488,179.890159,3
2.171193,384.193184,28.691769,83.868861,291.024363,20.335357,320.38711,24.766406,43.139178,32.335873,118.874497,11.003514,20.961138,474.619322,442.29636,11.147018,647.884825,4112.751195,14.157342,30.886095,8.250558,20.695952,261.798729,1.779813,320.294907,22.077339,0.616295,0.873546,13.059502,7.843376,1.067122,8.595448,2.678057,22.508148,1179.814342,7.045324,30.583111,7.057695,30.460927,6.561561,67.815094,791.846588,39.085128,17.593993,372.380795,4.92189,3.216435,0.980208,201.572303,1.209894,3.178395,329.44837,67.322168,94.84009,188.997262,11.417806,1.802125,37.011334,74.12109,16.284317,44.085312,235.433454,77.072073,133.720726,10.519545,694.846487,1
3.381558,136.152945,27.639548,10.400066,232.238458,87.302684,451.69085,28.697544,62.487165,162.113984,138.279752,2.175743,2.943126,597.569988,125.33609,0.859459,528.483041,1536.387873,18.475824,15.445078,0.864992,9.110682,104.3538,5.55981,158.875019,48.216422,7.269845,1.469684,63.47364,9.780763,7.639795,9.588126,14.052744,24.153802,512.317832,3.464529,208.098041,6.164576,31.990471,13.29673,23.500845,788.595052,36.834072,27.31056,432.25117,5.419727,0.789102,13.188202,191.873065,7.017033,293.67169,441.113312,57.427671,87.036669,691.861616,26.708193,25.19165,34.748776,47.993186,23.332118,609.384866,282.424296,127.297354,337.736776,1.624605,345.909492,1
22.744927,60.056361,4.180945,89.256278,462.195111,3.171297,387.639271,4.302811,127.601322,24.170686,118.839718,12.336383,2.587767,679.286441,100.893322,6.976697,648.422312,1657.122376,24.204088,0.843242,1.707432,200.414205,51.355159,1.63035,545.073243,111.048528,9.775305,13.690982,54.476472,16.825423,28.309326,14.379707,24.950535,7.805949,847.994058,2.742181,8.794889,6.53843,1.049973,382.038197,18.419894,85.029418,1.73387,226.008994,503.073535,102.811677,158.160383,89.144088,2.953845,0.377056,1.044801,114.874724,83.505517,154.426553,245.160594,10.435626,4.136308,5.645511,15.121268,32.388971,503.441419,153.970441,35.99618,205.422363,20.244259,36.498229,3
96.15534,27.436968,18.885309,43.053249,293.937761,10.138954,115.460513,13.594539,2.332564,44.196685,331.356376,694.126694,33.45923,6.235788,3.935208,30.386579,88.790223,44.622593,37.07239,5.523076,95.10818,26.01084,612.830755,2.784843,150.413242,36.004347,33.042805,70.403292,106.346857,113.859367,3.869937,555.134917,4.759793,16.165172,75.279543,45.74206,30.091541,180.123935,15.722613,50.711235,3.799301,66.074977,17.458927,437.575953,129.42816,21.585371,2.685185,5.284969,52.683619,12.843276,5.34002,413.957971,29.557224,395.294011,3.343218,23.404353,2.065927,85.513841,25.893803,590.859014,136.866713,56.252456,15.869574,32.881342,24.589779,52.523431,8
4.551517,20.662844,66.371949,73.186601,56.128908,8.613164,279.843671,18.184608,52.068998,4.894845,82.085759,5.736154,4.41495,440.708327,90.104218,13.31157,440.2623,1080.997457,15.529953,4.702954,2.705633,145.290043,43.028126,3.435431,358.877021,286.910706,5.896929,12.50191,146.229548,14.131669,1.000444,38.382541,21.072678,12.099706,537.650818,7.594265,0.965653,18.884359,0.823177,80.704988,10.819595,102.252782,0.732879,216.066834,349.357391,124.882179,141.323208,48.369513,1.611568,1.002913,1.873377,48.076341,9.437127,33.59408,1.017848,13.548286,0.68289,14.344077,7.406097,11.916658,527.662515,72.478042,9.268142,128.367418,7.448382,61.513944,3
139.432895,317.629772,21.874769,64.580082,22.113761,52.749749,14.49719,11.548728,176.29931,46.031031,85.331199,411.702811,1061.865734,136.524122,1585.909521,12.426781,90.434493,89.525673,57.12211,22.32184,1.981799,22.158902,188.357448,4.117565,11.844815,52.097407,10.497319,1.311678,2.686779,39.129353,1.616186,11.593768,4.544034,6.357291,372.841312,16.393904,4.151563,31.571889,9.427123,8.039128,136.72056,280.0957,4.46795,8.245146,45.684096,7.705525,7.843772,12.031401,2.179105,0.690492,1.243187,41.51053,6.452114,34.801105,73.63794,19.016108,46.306128,46.151875,22.3713,165.846713,35.063455,148.674453,11.799057,6.577494,2.689131,350.821039,4
2.146386,34.36696,17.86803,60.490938,367.23172,86.536916,439.84883,25.586335,64.321136,94.956367,405.462683,1.462873,25.550579,530.247274,285.531661,4.629653,949.811912,2181.00204,22.508767,17.752973,2.355523,30.655101,226.016083,42.042998,231.420804,39.224121,2.296787,2.695989,35.556527,7.499083,13.845119,3.692409,50.007009,26.297929,857.675723,3.921947,299.083966,8.340082,62.421965,50.759175,18.821295,584.79794,39.511019,75.255982,590.952674,4.554485,4.670266,133.865034,42.924267,14.639916,6.279399,494.685054,404.838784,181.991314,1608.168625,72.907393,11.997758,11.275295,56.162038,17.224688,264.039789,481.022389,28.712319,303.43617,19.65313,303.27463,1
63.964419,7.653369,0.24457,3.824451,3.931443,3.309294,5.232768,8.568835,103.808299,23.341445,3.40884,2.447751,4.826727,239.9773,5.822951,2.835244,416.775501,845.327156,222.467888,5.667062,30.336565,13.951026,87.152446,35.607584,68.168628,184.46705,0.734229,2.703633,70.793042,1.076586,30.627966,166.71048,44.284499,213.751872,22.477603,29.043373,5.970733,4.555588,2.537129,3.804023,0.348752,240.580585,12.570892,6.161249,23.40644,3.354966,0.992493,0.375855,0.438895,0.448196,0.315587,66.051288,10.061495,16.234821,168.578795,43.776049,7.881646,16.352921,1.596429,9.882608,31.303501,191.802602,6.736241,17.289056,76.546587,5.788501,2
